Country_Region,Province_State,Date,Category,Number of Cases
Australia,Western Australia,2020-03-03T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-04T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-05T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-06T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-07T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-08T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-09T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-10T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-11T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-12T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-13T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-14T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-15T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-16T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-17T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-18T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-19T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-20T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-21T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-22T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-23T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-24T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-25T00:00:00Z,Deaths,1
Australia,Western Australia,2020-03-26T00:00:00Z,Deaths,2
Australia,Western Australia,2020-03-27T00:00:00Z,Deaths,2
Australia,Western Australia,2020-03-28T00:00:00Z,Deaths,2
Australia,Western Australia,2020-03-29T00:00:00Z,Deaths,2
Australia,Western Australia,2020-03-30T00:00:00Z,Deaths,2
Australia,Western Australia,2020-03-31T00:00:00Z,Deaths,2
Australia,Western Australia,2020-04-01T00:00:00Z,Deaths,2
Australia,Western Australia,2020-04-02T00:00:00Z,Deaths,2
Australia,Western Australia,2020-02-29T00:00:00Z,Confirmed,2
Australia,Western Australia,2020-03-01T00:00:00Z,Confirmed,2
Australia,Western Australia,2020-03-02T00:00:00Z,Confirmed,2
Australia,Western Australia,2020-03-03T00:00:00Z,Confirmed,2
Australia,Western Australia,2020-03-04T00:00:00Z,Confirmed,2
Australia,Western Australia,2020-03-05T00:00:00Z,Confirmed,3
Australia,Western Australia,2020-03-06T00:00:00Z,Confirmed,3
Australia,Western Australia,2020-03-07T00:00:00Z,Confirmed,3
Australia,Western Australia,2020-03-08T00:00:00Z,Confirmed,3
Australia,Western Australia,2020-03-09T00:00:00Z,Confirmed,4
Australia,Western Australia,2020-03-10T00:00:00Z,Confirmed,6
Australia,Western Australia,2020-03-11T00:00:00Z,Confirmed,9
Australia,Western Australia,2020-03-12T00:00:00Z,Confirmed,9
Australia,Western Australia,2020-03-13T00:00:00Z,Confirmed,14
Australia,Western Australia,2020-03-14T00:00:00Z,Confirmed,17
Australia,Western Australia,2020-03-15T00:00:00Z,Confirmed,17
Australia,Western Australia,2020-03-16T00:00:00Z,Confirmed,28
Australia,Western Australia,2020-03-17T00:00:00Z,Confirmed,31
Australia,Western Australia,2020-03-18T00:00:00Z,Confirmed,35
Australia,Western Australia,2020-03-19T00:00:00Z,Confirmed,52
Australia,Western Australia,2020-03-20T00:00:00Z,Confirmed,64
Australia,Western Australia,2020-03-21T00:00:00Z,Confirmed,90
Australia,Western Australia,2020-03-22T00:00:00Z,Confirmed,120
Australia,Western Australia,2020-03-23T00:00:00Z,Confirmed,140
Australia,Western Australia,2020-03-24T00:00:00Z,Confirmed,175
Australia,Western Australia,2020-03-25T00:00:00Z,Confirmed,175
Australia,Western Australia,2020-03-26T00:00:00Z,Confirmed,231
Australia,Western Australia,2020-03-27T00:00:00Z,Confirmed,231
Australia,Western Australia,2020-03-28T00:00:00Z,Confirmed,278
Australia,Western Australia,2020-03-29T00:00:00Z,Confirmed,311
Australia,Western Australia,2020-03-30T00:00:00Z,Confirmed,355
Australia,Western Australia,2020-03-31T00:00:00Z,Confirmed,364
Australia,Western Australia,2020-04-01T00:00:00Z,Confirmed,392
Australia,Western Australia,2020-04-02T00:00:00Z,Confirmed,400
Australia,Western Australia,2020-02-29T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-01T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-02T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-03T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-04T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-05T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-06T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-07T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-08T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-09T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-10T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-11T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-12T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-13T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-14T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-15T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-16T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-17T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-18T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-19T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-20T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-21T00:00:00Z,Recovered,0
Australia,Western Australia,2020-03-22T00:00:00Z,Recovered,1
Australia,Western Australia,2020-03-23T00:00:00Z,Recovered,1
Australia,Western Australia,2020-03-24T00:00:00Z,Recovered,1
Australia,Western Australia,2020-03-25T00:00:00Z,Recovered,1
Australia,Western Australia,2020-03-26T00:00:00Z,Recovered,1
Australia,Western Australia,2020-03-27T00:00:00Z,Recovered,1
Australia,Western Australia,2020-03-28T00:00:00Z,Recovered,28
Australia,Western Australia,2020-03-29T00:00:00Z,Recovered,28
Australia,Western Australia,2020-03-30T00:00:00Z,Recovered,41
Australia,Western Australia,2020-03-31T00:00:00Z,Recovered,41
Australia,Western Australia,2020-04-01T00:00:00Z,Recovered,48
Australia,Western Australia,2020-04-02T00:00:00Z,Recovered,64
Austria,"",2020-02-26T00:00:00Z,Deaths,0
Austria,"",2020-02-27T00:00:00Z,Deaths,0
Austria,"",2020-02-28T00:00:00Z,Deaths,0
Austria,"",2020-02-29T00:00:00Z,Deaths,0
Austria,"",2020-03-01T00:00:00Z,Deaths,0
Austria,"",2020-03-02T00:00:00Z,Deaths,0
Austria,"",2020-03-03T00:00:00Z,Deaths,0
Austria,"",2020-03-04T00:00:00Z,Deaths,0
Austria,"",2020-03-05T00:00:00Z,Deaths,0
Austria,"",2020-03-06T00:00:00Z,Deaths,0
Austria,"",2020-03-07T00:00:00Z,Deaths,0
Austria,"",2020-03-08T00:00:00Z,Deaths,0
Austria,"",2020-03-09T00:00:00Z,Deaths,0
Austria,"",2020-03-10T00:00:00Z,Deaths,0
Austria,"",2020-03-11T00:00:00Z,Deaths,0
Austria,"",2020-03-12T00:00:00Z,Deaths,1
Austria,"",2020-03-13T00:00:00Z,Deaths,1
Austria,"",2020-03-14T00:00:00Z,Deaths,1
Austria,"",2020-03-15T00:00:00Z,Deaths,1
Austria,"",2020-03-16T00:00:00Z,Deaths,3
Austria,"",2020-03-17T00:00:00Z,Deaths,3
Austria,"",2020-03-18T00:00:00Z,Deaths,4
Austria,"",2020-03-19T00:00:00Z,Deaths,6
Austria,"",2020-03-20T00:00:00Z,Deaths,6
Austria,"",2020-03-21T00:00:00Z,Deaths,8
Austria,"",2020-03-22T00:00:00Z,Deaths,16
Austria,"",2020-03-23T00:00:00Z,Deaths,21
Austria,"",2020-03-24T00:00:00Z,Deaths,28
Austria,"",2020-03-25T00:00:00Z,Deaths,30
Austria,"",2020-03-26T00:00:00Z,Deaths,49
Austria,"",2020-03-27T00:00:00Z,Deaths,58
Austria,"",2020-03-28T00:00:00Z,Deaths,68
Austria,"",2020-03-29T00:00:00Z,Deaths,86
Austria,"",2020-03-30T00:00:00Z,Deaths,108
Austria,"",2020-03-31T00:00:00Z,Deaths,128
Austria,"",2020-04-01T00:00:00Z,Deaths,146
Austria,"",2020-04-02T00:00:00Z,Deaths,158
Austria,"",2020-02-26T00:00:00Z,Confirmed,2
Austria,"",2020-02-27T00:00:00Z,Confirmed,3
Austria,"",2020-02-28T00:00:00Z,Confirmed,3
Austria,"",2020-02-29T00:00:00Z,Confirmed,9
Austria,"",2020-03-01T00:00:00Z,Confirmed,14
Austria,"",2020-03-02T00:00:00Z,Confirmed,18
Austria,"",2020-03-03T00:00:00Z,Confirmed,21
Austria,"",2020-03-04T00:00:00Z,Confirmed,29
Austria,"",2020-03-05T00:00:00Z,Confirmed,41
Austria,"",2020-03-06T00:00:00Z,Confirmed,55
Austria,"",2020-03-07T00:00:00Z,Confirmed,79
Austria,"",2020-03-08T00:00:00Z,Confirmed,104
Austria,"",2020-03-09T00:00:00Z,Confirmed,131
Austria,"",2020-03-10T00:00:00Z,Confirmed,182
Austria,"",2020-03-11T00:00:00Z,Confirmed,246
Austria,"",2020-03-12T00:00:00Z,Confirmed,302
Austria,"",2020-03-13T00:00:00Z,Confirmed,504
Austria,"",2020-03-14T00:00:00Z,Confirmed,655
Austria,"",2020-03-15T00:00:00Z,Confirmed,860
Austria,"",2020-03-16T00:00:00Z,Confirmed,1018
Austria,"",2020-03-17T00:00:00Z,Confirmed,1332
Austria,"",2020-03-18T00:00:00Z,Confirmed,1646
Austria,"",2020-03-19T00:00:00Z,Confirmed,2013
Austria,"",2020-03-20T00:00:00Z,Confirmed,2388
Austria,"",2020-03-21T00:00:00Z,Confirmed,2814
Austria,"",2020-03-22T00:00:00Z,Confirmed,3580
Austria,"",2020-03-23T00:00:00Z,Confirmed,4474
Austria,"",2020-03-24T00:00:00Z,Confirmed,5283
Austria,"",2020-03-25T00:00:00Z,Confirmed,5588
Austria,"",2020-03-26T00:00:00Z,Confirmed,6909
Austria,"",2020-03-27T00:00:00Z,Confirmed,7657
Austria,"",2020-03-28T00:00:00Z,Confirmed,8271
Austria,"",2020-03-29T00:00:00Z,Confirmed,8788
Austria,"",2020-03-30T00:00:00Z,Confirmed,9618
Austria,"",2020-03-31T00:00:00Z,Confirmed,10180
Austria,"",2020-04-01T00:00:00Z,Confirmed,10711
Austria,"",2020-04-02T00:00:00Z,Confirmed,11129
Austria,"",2020-02-26T00:00:00Z,Recovered,0
Austria,"",2020-02-27T00:00:00Z,Recovered,0
Austria,"",2020-02-28T00:00:00Z,Recovered,0
Austria,"",2020-02-29T00:00:00Z,Recovered,0
Austria,"",2020-03-01T00:00:00Z,Recovered,0
Austria,"",2020-03-02T00:00:00Z,Recovered,0
Austria,"",2020-03-03T00:00:00Z,Recovered,0
Austria,"",2020-03-04T00:00:00Z,Recovered,0
Austria,"",2020-03-05T00:00:00Z,Recovered,0
Austria,"",2020-03-06T00:00:00Z,Recovered,0
Austria,"",2020-03-07T00:00:00Z,Recovered,0
Austria,"",2020-03-08T00:00:00Z,Recovered,0
Austria,"",2020-03-09T00:00:00Z,Recovered,2
Austria,"",2020-03-10T00:00:00Z,Recovered,4
Austria,"",2020-03-11T00:00:00Z,Recovered,4
Austria,"",2020-03-12T00:00:00Z,Recovered,4
Austria,"",2020-03-13T00:00:00Z,Recovered,6
Austria,"",2020-03-14T00:00:00Z,Recovered,6
Austria,"",2020-03-15T00:00:00Z,Recovered,6
Austria,"",2020-03-16T00:00:00Z,Recovered,6
Austria,"",2020-03-17T00:00:00Z,Recovered,1
Austria,"",2020-03-18T00:00:00Z,Recovered,9
Austria,"",2020-03-19T00:00:00Z,Recovered,9
Austria,"",2020-03-20T00:00:00Z,Recovered,9
Austria,"",2020-03-21T00:00:00Z,Recovered,9
Austria,"",2020-03-22T00:00:00Z,Recovered,9
Austria,"",2020-03-23T00:00:00Z,Recovered,9
Austria,"",2020-03-24T00:00:00Z,Recovered,9
Austria,"",2020-03-25T00:00:00Z,Recovered,9
Austria,"",2020-03-26T00:00:00Z,Recovered,112
Austria,"",2020-03-27T00:00:00Z,Recovered,225
Austria,"",2020-03-28T00:00:00Z,Recovered,225
Austria,"",2020-03-29T00:00:00Z,Recovered,479
Austria,"",2020-03-30T00:00:00Z,Recovered,636
Austria,"",2020-03-31T00:00:00Z,Recovered,1095
Austria,"",2020-04-01T00:00:00Z,Recovered,1436
Austria,"",2020-04-02T00:00:00Z,Recovered,1749
Austria,None,2020-02-25T00:00:00Z,Deaths,0
Austria,None,2020-02-25T00:00:00Z,Confirmed,2
Austria,None,2020-02-25T00:00:00Z,Recovered,0
Azerbaijan,"",2020-02-28T00:00:00Z,Deaths,0
Azerbaijan,"",2020-03-01T00:00:00Z,Deaths,0
Azerbaijan,"",2020-03-02T00:00:00Z,Deaths,0
Azerbaijan,"",2020-03-03T00:00:00Z,Deaths,0
Azerbaijan,"",2020-03-04T00:00:00Z,Deaths,0
Azerbaijan,"",2020-03-05T00:00:00Z,Deaths,0
Azerbaijan,"",2020-03-06T00:00:00Z,Deaths,0
Azerbaijan,"",2020-03-07T00:00:00Z,Deaths,0
Azerbaijan,"",2020-03-08T00:00:00Z,Deaths,0
Azerbaijan,"",2020-03-09T00:00:00Z,Deaths,0
Azerbaijan,"",2020-03-10T00:00:00Z,Deaths,0
Azerbaijan,"",2020-03-11T00:00:00Z,Deaths,0
Azerbaijan,"",2020-03-12T00:00:00Z,Deaths,0
Azerbaijan,"",2020-03-13T00:00:00Z,Deaths,1
Azerbaijan,"",2020-03-14T00:00:00Z,Deaths,1
Azerbaijan,"",2020-03-15T00:00:00Z,Deaths,1
Azerbaijan,"",2020-03-16T00:00:00Z,Deaths,1
Azerbaijan,"",2020-03-17T00:00:00Z,Deaths,1
Azerbaijan,"",2020-03-18T00:00:00Z,Deaths,1
Azerbaijan,"",2020-03-19T00:00:00Z,Deaths,1
Azerbaijan,"",2020-03-20T00:00:00Z,Deaths,1
Azerbaijan,"",2020-03-21T00:00:00Z,Deaths,1
Azerbaijan,"",2020-03-22T00:00:00Z,Deaths,1
Azerbaijan,"",2020-03-23T00:00:00Z,Deaths,1
Azerbaijan,"",2020-03-24T00:00:00Z,Deaths,1
Azerbaijan,"",2020-03-25T00:00:00Z,Deaths,2
Azerbaijan,"",2020-03-26T00:00:00Z,Deaths,3
Azerbaijan,"",2020-03-27T00:00:00Z,Deaths,3
Azerbaijan,"",2020-03-28T00:00:00Z,Deaths,4
Azerbaijan,"",2020-03-29T00:00:00Z,Deaths,4
Azerbaijan,"",2020-03-30T00:00:00Z,Deaths,4
Azerbaijan,"",2020-03-31T00:00:00Z,Deaths,5
Azerbaijan,"",2020-04-01T00:00:00Z,Deaths,5
Azerbaijan,"",2020-04-02T00:00:00Z,Deaths,5
Azerbaijan,"",2020-02-28T00:00:00Z,Confirmed,1
Azerbaijan,"",2020-03-01T00:00:00Z,Confirmed,3
Azerbaijan,"",2020-03-02T00:00:00Z,Confirmed,3
Azerbaijan,"",2020-03-03T00:00:00Z,Confirmed,3
Azerbaijan,"",2020-03-04T00:00:00Z,Confirmed,3
Azerbaijan,"",2020-03-05T00:00:00Z,Confirmed,6
Azerbaijan,"",2020-03-06T00:00:00Z,Confirmed,6
Azerbaijan,"",2020-03-07T00:00:00Z,Confirmed,9
Azerbaijan,"",2020-03-08T00:00:00Z,Confirmed,9
Azerbaijan,"",2020-03-09T00:00:00Z,Confirmed,9
Azerbaijan,"",2020-03-10T00:00:00Z,Confirmed,11
Azerbaijan,"",2020-03-11T00:00:00Z,Confirmed,11
Azerbaijan,"",2020-03-12T00:00:00Z,Confirmed,11
Azerbaijan,"",2020-03-13T00:00:00Z,Confirmed,15
Azerbaijan,"",2020-03-14T00:00:00Z,Confirmed,15
Azerbaijan,"",2020-03-15T00:00:00Z,Confirmed,23
Azerbaijan,"",2020-03-16T00:00:00Z,Confirmed,15
Azerbaijan,"",2020-03-17T00:00:00Z,Confirmed,28
Azerbaijan,"",2020-03-18T00:00:00Z,Confirmed,28
Azerbaijan,"",2020-03-19T00:00:00Z,Confirmed,44
Azerbaijan,"",2020-03-20T00:00:00Z,Confirmed,44
Azerbaijan,"",2020-03-21T00:00:00Z,Confirmed,53
Azerbaijan,"",2020-03-22T00:00:00Z,Confirmed,65
Azerbaijan,"",2020-03-23T00:00:00Z,Confirmed,72
Azerbaijan,"",2020-03-24T00:00:00Z,Confirmed,87
Azerbaijan,"",2020-03-25T00:00:00Z,Confirmed,93
Azerbaijan,"",2020-03-26T00:00:00Z,Confirmed,122
Azerbaijan,"",2020-03-27T00:00:00Z,Confirmed,165
Azerbaijan,"",2020-03-28T00:00:00Z,Confirmed,182
Azerbaijan,"",2020-03-29T00:00:00Z,Confirmed,209
Azerbaijan,"",2020-03-30T00:00:00Z,Confirmed,273
Azerbaijan,"",2020-03-31T00:00:00Z,Confirmed,298
Azerbaijan,"",2020-04-01T00:00:00Z,Confirmed,359
Azerbaijan,"",2020-04-02T00:00:00Z,Confirmed,400
Azerbaijan,"",2020-02-28T00:00:00Z,Recovered,0
Azerbaijan,"",2020-03-01T00:00:00Z,Recovered,0
Azerbaijan,"",2020-03-02T00:00:00Z,Recovered,0
Azerbaijan,"",2020-03-03T00:00:00Z,Recovered,0
Azerbaijan,"",2020-03-04T00:00:00Z,Recovered,0
Azerbaijan,"",2020-03-05T00:00:00Z,Recovered,0
Azerbaijan,"",2020-03-06T00:00:00Z,Recovered,0
Azerbaijan,"",2020-03-07T00:00:00Z,Recovered,0
Azerbaijan,"",2020-03-08T00:00:00Z,Recovered,0
Azerbaijan,"",2020-03-09T00:00:00Z,Recovered,0
Azerbaijan,"",2020-03-10T00:00:00Z,Recovered,0
Azerbaijan,"",2020-03-11T00:00:00Z,Recovered,3
Azerbaijan,"",2020-03-12T00:00:00Z,Recovered,3
Azerbaijan,"",2020-03-13T00:00:00Z,Recovered,3
Azerbaijan,"",2020-03-14T00:00:00Z,Recovered,3
Azerbaijan,"",2020-03-15T00:00:00Z,Recovered,6
Azerbaijan,"",2020-03-16T00:00:00Z,Recovered,6
Azerbaijan,"",2020-03-17T00:00:00Z,Recovered,6
Azerbaijan,"",2020-03-18T00:00:00Z,Recovered,6
Azerbaijan,"",2020-03-19T00:00:00Z,Recovered,6
Azerbaijan,"",2020-03-20T00:00:00Z,Recovered,6
Azerbaijan,"",2020-03-21T00:00:00Z,Recovered,11
Azerbaijan,"",2020-03-22T00:00:00Z,Recovered,11
Azerbaijan,"",2020-03-23T00:00:00Z,Recovered,10
Azerbaijan,"",2020-03-24T00:00:00Z,Recovered,10
Azerbaijan,"",2020-03-25T00:00:00Z,Recovered,10
Azerbaijan,"",2020-03-26T00:00:00Z,Recovered,15
Azerbaijan,"",2020-03-27T00:00:00Z,Recovered,15
Azerbaijan,"",2020-03-28T00:00:00Z,Recovered,15
Azerbaijan,"",2020-03-29T00:00:00Z,Recovered,15
Azerbaijan,"",2020-03-30T00:00:00Z,Recovered,26
Azerbaijan,"",2020-03-31T00:00:00Z,Recovered,26
Azerbaijan,"",2020-04-01T00:00:00Z,Recovered,26
Azerbaijan,"",2020-04-02T00:00:00Z,Recovered,26
Bahamas,"",2020-03-22T00:00:00Z,Deaths,0
Bahamas,"",2020-03-23T00:00:00Z,Deaths,0
Bahamas,"",2020-03-24T00:00:00Z,Deaths,0
Bahamas,"",2020-03-25T00:00:00Z,Deaths,0
Bahamas,"",2020-03-26T00:00:00Z,Deaths,0
Bahamas,"",2020-03-27T00:00:00Z,Deaths,0
Bahamas,"",2020-03-28T00:00:00Z,Deaths,0
Bahamas,"",2020-03-29T00:00:00Z,Deaths,0
Bahamas,"",2020-03-30T00:00:00Z,Deaths,0
Bahamas,"",2020-03-31T00:00:00Z,Deaths,0
Bahamas,"",2020-04-01T00:00:00Z,Deaths,1
Bahamas,"",2020-04-02T00:00:00Z,Deaths,1
Bahamas,"",2020-03-22T00:00:00Z,Confirmed,4
Bahamas,"",2020-03-23T00:00:00Z,Confirmed,4
Bahamas,"",2020-03-24T00:00:00Z,Confirmed,5
Bahamas,"",2020-03-25T00:00:00Z,Confirmed,5
Bahamas,"",2020-03-26T00:00:00Z,Confirmed,9
Bahamas,"",2020-03-27T00:00:00Z,Confirmed,10
Bahamas,"",2020-03-28T00:00:00Z,Confirmed,10
Bahamas,"",2020-03-29T00:00:00Z,Confirmed,11
Bahamas,"",2020-03-30T00:00:00Z,Confirmed,14
Bahamas,"",2020-03-31T00:00:00Z,Confirmed,14
Bahamas,"",2020-04-01T00:00:00Z,Confirmed,21
Bahamas,"",2020-04-02T00:00:00Z,Confirmed,24
Bahamas,"",2020-03-22T00:00:00Z,Recovered,0
Bahamas,"",2020-03-23T00:00:00Z,Recovered,0
Bahamas,"",2020-03-24T00:00:00Z,Recovered,1
Bahamas,"",2020-03-25T00:00:00Z,Recovered,1
Bahamas,"",2020-03-26T00:00:00Z,Recovered,1
Bahamas,"",2020-03-27T00:00:00Z,Recovered,1
Bahamas,"",2020-03-28T00:00:00Z,Recovered,1
Bahamas,"",2020-03-29T00:00:00Z,Recovered,1
Bahamas,"",2020-03-30T00:00:00Z,Recovered,1
Bahamas,"",2020-03-31T00:00:00Z,Recovered,1
Bahamas,"",2020-04-01T00:00:00Z,Recovered,1
Bahamas,"",2020-04-02T00:00:00Z,Recovered,1
Bahamas,"",2020-03-19T00:00:00Z,Deaths,0
Bahamas,"",2020-03-20T00:00:00Z,Deaths,0
Bahamas,"",2020-03-21T00:00:00Z,Deaths,0
Bahamas,"",2020-03-19T00:00:00Z,Confirmed,3
Bahamas,"",2020-03-20T00:00:00Z,Confirmed,3
Bahamas,"",2020-03-21T00:00:00Z,Confirmed,4
Bahamas,"",2020-03-19T00:00:00Z,Recovered,0
Bahamas,"",2020-03-20T00:00:00Z,Recovered,0
Bahamas,"",2020-03-21T00:00:00Z,Recovered,0
Bahrain,"",2020-02-24T00:00:00Z,Deaths,0
Bahrain,"",2020-02-25T00:00:00Z,Deaths,0
Bahrain,"",2020-02-26T00:00:00Z,Deaths,0
Bahrain,"",2020-02-27T00:00:00Z,Deaths,0
Bahrain,"",2020-02-28T00:00:00Z,Deaths,0
Bahrain,"",2020-02-29T00:00:00Z,Deaths,0
Bahrain,"",2020-03-01T00:00:00Z,Deaths,0
Bahrain,"",2020-03-02T00:00:00Z,Deaths,0
Bahrain,"",2020-03-03T00:00:00Z,Deaths,0
Bahrain,"",2020-03-04T00:00:00Z,Deaths,0
Bahrain,"",2020-03-05T00:00:00Z,Deaths,0
Bahrain,"",2020-03-06T00:00:00Z,Deaths,0
Bahrain,"",2020-03-07T00:00:00Z,Deaths,0
Bahrain,"",2020-03-08T00:00:00Z,Deaths,0
Bahrain,"",2020-03-09T00:00:00Z,Deaths,0
Bahrain,"",2020-03-10T00:00:00Z,Deaths,0
Bahrain,"",2020-03-11T00:00:00Z,Deaths,0
Bahrain,"",2020-03-12T00:00:00Z,Deaths,0
Bahrain,"",2020-03-13T00:00:00Z,Deaths,0
Bahrain,"",2020-03-14T00:00:00Z,Deaths,0
Bahrain,"",2020-03-15T00:00:00Z,Deaths,0
Bahrain,"",2020-03-16T00:00:00Z,Deaths,1
Bahrain,"",2020-03-17T00:00:00Z,Deaths,1
Bahrain,"",2020-03-18T00:00:00Z,Deaths,1
Bahrain,"",2020-03-19T00:00:00Z,Deaths,1
Bahrain,"",2020-03-20T00:00:00Z,Deaths,1
Bahrain,"",2020-03-21T00:00:00Z,Deaths,1
Bahrain,"",2020-03-22T00:00:00Z,Deaths,2
Bahrain,"",2020-03-23T00:00:00Z,Deaths,2
Bahrain,"",2020-03-24T00:00:00Z,Deaths,3
Bahrain,"",2020-03-25T00:00:00Z,Deaths,4
Bahrain,"",2020-03-26T00:00:00Z,Deaths,4
Bahrain,"",2020-03-27T00:00:00Z,Deaths,4
Bahrain,"",2020-03-28T00:00:00Z,Deaths,4
Bahrain,"",2020-03-29T00:00:00Z,Deaths,4
Bahrain,"",2020-03-30T00:00:00Z,Deaths,4
Bahrain,"",2020-03-31T00:00:00Z,Deaths,4
Bahrain,"",2020-04-01T00:00:00Z,Deaths,4
Bahrain,"",2020-04-02T00:00:00Z,Deaths,4
Bahrain,"",2020-02-24T00:00:00Z,Confirmed,1
Bahrain,"",2020-02-25T00:00:00Z,Confirmed,23
Bahrain,"",2020-02-26T00:00:00Z,Confirmed,33
Bahrain,"",2020-02-27T00:00:00Z,Confirmed,33
Bahrain,"",2020-02-28T00:00:00Z,Confirmed,36
Bahrain,"",2020-02-29T00:00:00Z,Confirmed,41
Bahrain,"",2020-03-01T00:00:00Z,Confirmed,47
Bahrain,"",2020-03-02T00:00:00Z,Confirmed,49
Bahrain,"",2020-03-03T00:00:00Z,Confirmed,49
Bahrain,"",2020-03-04T00:00:00Z,Confirmed,52
Bahrain,"",2020-03-05T00:00:00Z,Confirmed,55
Bahrain,"",2020-03-06T00:00:00Z,Confirmed,60
Bahrain,"",2020-03-07T00:00:00Z,Confirmed,85
Bahrain,"",2020-03-08T00:00:00Z,Confirmed,85
Bahrain,"",2020-03-09T00:00:00Z,Confirmed,95
Bahrain,"",2020-03-10T00:00:00Z,Confirmed,110
Bahrain,"",2020-03-11T00:00:00Z,Confirmed,195
Bahrain,"",2020-03-12T00:00:00Z,Confirmed,195
Bahrain,"",2020-03-13T00:00:00Z,Confirmed,189
Bahrain,"",2020-03-14T00:00:00Z,Confirmed,210
Bahrain,"",2020-03-15T00:00:00Z,Confirmed,214
Bahrain,"",2020-03-16T00:00:00Z,Confirmed,214
Bahrain,"",2020-03-17T00:00:00Z,Confirmed,228
Bahrain,"",2020-03-18T00:00:00Z,Confirmed,256
Bahrain,"",2020-03-19T00:00:00Z,Confirmed,278
Bahrain,"",2020-03-20T00:00:00Z,Confirmed,285
Bahrain,"",2020-03-21T00:00:00Z,Confirmed,305
Bahrain,"",2020-03-22T00:00:00Z,Confirmed,334
Bahrain,"",2020-03-23T00:00:00Z,Confirmed,377
Bahrain,"",2020-03-24T00:00:00Z,Confirmed,392
Bahrain,"",2020-03-25T00:00:00Z,Confirmed,419
Bahrain,"",2020-03-26T00:00:00Z,Confirmed,458
Bahrain,"",2020-03-27T00:00:00Z,Confirmed,466
Bahrain,"",2020-03-28T00:00:00Z,Confirmed,476
Bahrain,"",2020-03-29T00:00:00Z,Confirmed,499
Bahrain,"",2020-03-30T00:00:00Z,Confirmed,515
Bahrain,"",2020-03-31T00:00:00Z,Confirmed,567
Bahrain,"",2020-04-01T00:00:00Z,Confirmed,569
Bahrain,"",2020-04-02T00:00:00Z,Confirmed,643
Bahrain,"",2020-02-24T00:00:00Z,Recovered,0
Bahrain,"",2020-02-25T00:00:00Z,Recovered,0
Bahrain,"",2020-02-26T00:00:00Z,Recovered,0
Bahrain,"",2020-02-27T00:00:00Z,Recovered,0
